Year,Data_Value,Income,StratificationCategoryId1,StratificationID1,Mean household income (dollars),Median household income (dollars),LocationDesc
2016,27.7,"$35,000 - $49,999",INC,INC3550,"97,295","70,954",Massachusetts
2016,9.4,,RACE,RACEASN,"97,295","70,954",Massachusetts
2016,20.1,"$75,000 or greater",INC,INC75PLUS,"97,295","70,954",Massachusetts
2016,21.1,,GEN,FEMALE,"97,295","70,954",Massachusetts
2016,28.9,,RACE,RACEHIS,"97,295","70,954",Massachusetts
2016,22.7,,RACE,RACEWHT,"97,295","70,954",Massachusetts
2016,25.7,"$50,000 - $74,999",INC,INC5075,"97,295","70,954",Massachusetts
2016,24.4,,AGEYR,AGEYR3544,"97,295","70,954",Massachusetts
2016,26.9,,AGEYR,AGEYR4554,"97,295","70,954",Massachusetts
2016,31.9,"$15,000 - $24,999",INC,INC1525,"97,295","70,954",Massachusetts
2016,25.1,,AGEYR,AGEYR65PLUS,"97,295","70,954",Massachusetts
2016,22.2,Data not reported,INC,INCNR,"97,295","70,954",Massachusetts
2016,18.0,,EDU,EDUCOGRAD,"97,295","70,954",Massachusetts
2016,32.5,,EDU,EDUHS,"97,295","70,954",Massachusetts
2016,23.6,,OVR,OVERALL,"97,295","70,954",Massachusetts
2016,27.7,,EDU,EDUHSGRAD,"97,295","70,954",Massachusetts
2016,19.4,,AGEYR,AGEYR2534,"97,295","70,954",Massachusetts
2017,30.3,,AGEYR,AGEYR5564,"101,858","74,167",Massachusetts
2017,19.0,,EDU,EDUCOGRAD,"101,858","74,167",Massachusetts
2017,30.6,,RACE,RACEBLK,"101,858","74,167",Massachusetts
2017,36.3,,RACE,RACE2PLUS,"101,858","74,167",Massachusetts
2017,27.6,,GEN,MALE,"101,858","74,167",Massachusetts
2017,26.3,,EDU,EDUCOTEC,"101,858","74,167",Massachusetts
2017,26.8,,AGEYR,AGEYR65PLUS,"101,858","74,167",Massachusetts
2017,25.9,,RACE,RACEWHT,"101,858","74,167",Massachusetts
2017,29.9,,AGEYR,AGEYR4554,"101,858","74,167",Massachusetts
2017,32.8,"$15,000 - $24,999",INC,INC1525,"101,858","74,167",Massachusetts
2017,25.8,"$50,000 - $74,999",INC,INC5075,"101,858","74,167",Massachusetts
2017,26.1,,AGEYR,AGEYR2534,"101,858","74,167",Massachusetts
2017,30.2,"$35,000 - $49,999",INC,INC3550,"101,858","74,167",Massachusetts
2017,28.5,,AGEYR,AGEYR3544,"101,858","74,167",Massachusetts
2017,23.1,"$75,000 or greater",INC,INC75PLUS,"101,858","74,167",Massachusetts
2017,30.9,,RACE,RACEHIS,"101,858","74,167",Massachusetts
2017,32.5,,EDU,EDUHSGRAD,"101,858","74,167",Massachusetts
2017,9.5,,AGEYR,AGEYR1824,"101,858","74,167",Massachusetts
2017,24.2,,GEN,FEMALE,"101,858","74,167",Massachusetts
2017,10.1,,RACE,RACEASN,"101,858","74,167",Massachusetts
2017,25.9,,OVR,OVERALL,"101,858","74,167",Massachusetts
2017,29.9,"$25,000 - $34,999",INC,INC2535,"101,858","74,167",Massachusetts
2017,33.7,,EDU,EDUHS,"101,858","74,167",Massachusetts
2017,24.4,Data not reported,INC,INCNR,"101,858","74,167",Massachusetts
2017,34.3,"Less than $15,000",INC,INCLESS15,"101,858","74,167",Massachusetts
2018,32.5,"$15,000 - $24,999",INC,INC1525,"106,627","77,378",Massachusetts
2018,28.1,,EDU,EDUCOTEC,"106,627","77,378",Massachusetts
2018,29.7,,AGEYR,AGEYR5564,"106,627","77,378",Massachusetts
2018,23.5,Data not reported,INC,INCNR,"106,627","77,378",Massachusetts
2018,25.7,,AGEYR,AGEYR2534,"106,627","77,378",Massachusetts
2018,27.5,,AGEYR,AGEYR3544,"106,627","77,378",Massachusetts
2018,29.4,,AGEYR,AGEYR4554,"106,627","77,378",Massachusetts
2018,30.3,,RACE,RACEOTH,"106,627","77,378",Massachusetts
2018,24.5,"$75,000 or greater",INC,INC75PLUS,"106,627","77,378",Massachusetts
2018,26.9,"$50,000 - $74,999",INC,INC5075,"106,627","77,378",Massachusetts
2018,30.2,,RACE,RACEHIS,"106,627","77,378",Massachusetts
2018,24.3,,GEN,FEMALE,"106,627","77,378",Massachusetts
2018,25.7,,OVR,OVERALL,"106,627","77,378",Massachusetts
2018,24.9,"$35,000 - $49,999",INC,INC3550,"106,627","77,378",Massachusetts
2018,29.0,,EDU,EDUHS,"106,627","77,378",Massachusetts
2018,25.9,,AGEYR,AGEYR65PLUS,"106,627","77,378",Massachusetts
2018,13.0,,AGEYR,AGEYR1824,"106,627","77,378",Massachusetts
2018,26.2,,RACE,RACEWHT,"106,627","77,378",Massachusetts
2018,40.0,,RACE,RACE2PLUS,"106,627","77,378",Massachusetts
2018,27.0,,GEN,MALE,"106,627","77,378",Massachusetts
2018,25.3,"Less than $15,000",INC,INCLESS15,"106,627","77,378",Massachusetts
2018,20.9,,EDU,EDUCOGRAD,"106,627","77,378",Massachusetts
2018,6.5,,RACE,RACEASN,"106,627","77,378",Massachusetts
2018,29.5,"$25,000 - $34,999",INC,INC2535,"106,627","77,378",Massachusetts
2018,26.8,,RACE,RACEBLK,"106,627","77,378",Massachusetts
2018,29.4,,EDU,EDUHSGRAD,"106,627","77,378",Massachusetts
2019,25.2,,OVR,OVERALL,"111,498","81,215",Massachusetts
2019,24.0,"$75,000 or greater",INC,INC75PLUS,"111,498","81,215",Massachusetts
2019,26.0,,GEN,MALE,"111,498","81,215",Massachusetts
2019,28.9,"$25,000 - $34,999",INC,INC2535,"111,498","81,215",Massachusetts
2019,26.7,,AGEYR,AGEYR65PLUS,"111,498","81,215",Massachusetts
2019,24.0,"$50,000 - $74,999",INC,INC5075,"111,498","81,215",Massachusetts
2019,20.5,,AGEYR,AGEYR2534,"111,498","81,215",Massachusetts
2019,31.7,,RACE,RACEBLK,"111,498","81,215",Massachusetts
2019,31.7,,AGEYR,AGEYR3544,"111,498","81,215",Massachusetts
2019,27.0,,EDU,EDUHSGRAD,"111,498","81,215",Massachusetts
2019,31.3,"$15,000 - $24,999",INC,INC1525,"111,498","81,215",Massachusetts
2019,28.0,,RACE,RACEHIS,"111,498","81,215",Massachusetts
2019,29.4,,EDU,EDUCOTEC,"111,498","81,215",Massachusetts
2019,19.8,,RACE,RACE2PLUS,"111,498","81,215",Massachusetts
2019,32.7,,EDU,EDUHS,"111,498","81,215",Massachusetts
2019,25.4,,RACE,RACEWHT,"111,498","81,215",Massachusetts
2019,28.9,"Less than $15,000",INC,INCLESS15,"111,498","81,215",Massachusetts
2019,19.6,,EDU,EDUCOGRAD,"111,498","81,215",Massachusetts
2019,12.1,,RACE,RACEASN,"111,498","81,215",Massachusetts
2019,26.1,,AGEYR,AGEYR4554,"111,498","81,215",Massachusetts
2019,24.3,,GEN,FEMALE,"111,498","81,215",Massachusetts
2019,22.3,Data not reported,INC,INCNR,"111,498","81,215",Massachusetts
2019,28.1,"$35,000 - $49,999",INC,INC3550,"111,498","81,215",Massachusetts
2019,28.7,,AGEYR,AGEYR5564,"111,498","81,215",Massachusetts
2019,15.2,,AGEYR,AGEYR1824,"111,498","81,215",Massachusetts
2020,21.4,,AGEYR,AGEYR2534,"115,964","84,385",Massachusetts
2020,29.6,,AGEYR,AGEYR5564,"115,964","84,385",Massachusetts
2020,28.6,,EDU,EDUHSGRAD,"115,964","84,385",Massachusetts
2020,24.8,"$25,000 - $34,999",INC,INC2535,"115,964","84,385",Massachusetts
2020,34.7,,RACE,RACEBLK,"115,964","84,385",Massachusetts
2020,29.3,"$50,000 - $74,999",INC,INC5075,"115,964","84,385",Massachusetts
2020,32.6,,RACE,RACEHIS,"115,964","84,385",Massachusetts
2020,28.9,,AGEYR,AGEYR3544,"115,964","84,385",Massachusetts
2020,26.1,,AGEYR,AGEYR4554,"115,964","84,385",Massachusetts
2020,25.6,,EDU,EDUCOTEC,"115,964","84,385",Massachusetts
2020,28.8,"$15,000 - $24,999",INC,INC1525,"115,964","84,385",Massachusetts
2020,23.5,"$75,000 or greater",INC,INC75PLUS,"115,964","84,385",Massachusetts
2020,20.1,,EDU,EDUCOGRAD,"115,964","84,385",Massachusetts
2020,10.2,,RACE,RACEASN,"115,964","84,385",Massachusetts
2020,21.0,,RACE,RACE2PLUS,"115,964","84,385",Massachusetts
2020,25.9,"Less than $15,000",INC,INCLESS15,"115,964","84,385",Massachusetts
2020,21.0,Data not reported,INC,INCNR,"115,964","84,385",Massachusetts
2020,23.4,,GEN,FEMALE,"115,964","84,385",Massachusetts
2020,24.9,,AGEYR,AGEYR65PLUS,"115,964","84,385",Massachusetts
2020,12.7,,AGEYR,AGEYR1824,"115,964","84,385",Massachusetts
2020,24.4,,OVR,OVERALL,"115,964","84,385",Massachusetts
2020,24.0,,RACE,RACEWHT,"115,964","84,385",Massachusetts
2020,30.0,,EDU,EDUHS,"115,964","84,385",Massachusetts
2020,26.1,"$35,000 - $49,999",INC,INC3550,"115,964","84,385",Massachusetts
2020,25.4,,GEN,MALE,"115,964","84,385",Massachusetts
2021,11.3,,RACE,RACEASN,"123,174","89,026",Massachusetts
2021,34.0,"$15,000 - $24,999",INC,INC1525,"123,174","89,026",Massachusetts
2021,25.7,,AGEYR,AGEYR2534,"123,174","89,026",Massachusetts
2021,27.4,,OVR,OVERALL,"123,174","89,026",Massachusetts
2021,27.4,"$75,000 or greater",INC,INC75PLUS,"123,174","89,026",Massachusetts
2021,27.7,,GEN,MALE,"123,174","89,026",Massachusetts
2021,27.1,,GEN,FEMALE,"123,174","89,026",Massachusetts
2021,24.6,Data not reported,INC,INCNR,"123,174","89,026",Massachusetts
2021,27.7,,RACE,RACE2PLUS,"123,174","89,026",Massachusetts
2021,39.0,"$25,000 - $34,999",INC,INC2535,"123,174","89,026",Massachusetts
2021,36.0,,RACE,RACEHIS,"123,174","89,026",Massachusetts
2021,30.1,,EDU,EDUCOTEC,"123,174","89,026",Massachusetts
2021,12.8,,AGEYR,AGEYR1824,"123,174","89,026",Massachusetts
2021,35.1,,EDU,EDUHS,"123,174","89,026",Massachusetts
2021,26.3,,AGEYR,AGEYR65PLUS,"123,174","89,026",Massachusetts
2021,34.6,,AGEYR,AGEYR5564,"123,174","89,026",Massachusetts
2021,28.9,"$35,000 - $49,999",INC,INC3550,"123,174","89,026",Massachusetts
2021,35.3,,RACE,RACEBLK,"123,174","89,026",Massachusetts
2021,32.1,,EDU,EDUHSGRAD,"123,174","89,026",Massachusetts
2021,21.2,,EDU,EDUCOGRAD,"123,174","89,026",Massachusetts
2021,31.6,,AGEYR,AGEYR3544,"123,174","89,026",Massachusetts
2021,34.9,"Less than $15,000",INC,INCLESS15,"123,174","89,026",Massachusetts
2021,27.0,"$50,000 - $74,999",INC,INC5075,"123,174","89,026",Massachusetts
2021,30.2,,AGEYR,AGEYR4554,"123,174","89,026",Massachusetts
2021,26.8,,RACE,RACEWHT,"123,174","89,026",Massachusetts
2022,27.0,,AGEYR,AGEYR65PLUS,"134,568","96,505",Massachusetts
2022,26.5,,GEN,FEMALE,"134,568","96,505",Massachusetts
2022,26.6,,AGEYR,AGEYR2534,"134,568","96,505",Massachusetts
2022,30.7,,RACE,RACE2PLUS,"134,568","96,505",Massachusetts
2022,36.6,"Less than $15,000",INC,INCLESS15,"134,568","96,505",Massachusetts
2022,33.2,,AGEYR,AGEYR5564,"134,568","96,505",Massachusetts
2022,27.2,,OVR,OVERALL,"134,568","96,505",Massachusetts
2022,30.6,,RACE,RACEHIS,"134,568","96,505",Massachusetts
2022,30.2,,EDU,EDUHS,"134,568","96,505",Massachusetts
2022,31.4,,AGEYR,AGEYR4554,"134,568","96,505",Massachusetts
2022,33.2,"$25,000 - $34,999",INC,INC2535,"134,568","96,505",Massachusetts
2022,30.0,,EDU,EDUCOTEC,"134,568","96,505",Massachusetts
2022,14.0,,AGEYR,AGEYR1824,"134,568","96,505",Massachusetts
2022,28.2,,AGEYR,AGEYR3544,"134,568","96,505",Massachusetts
2022,28.0,,GEN,MALE,"134,568","96,505",Massachusetts
2022,10.4,,RACE,RACEASN,"134,568","96,505",Massachusetts
2022,22.4,,EDU,EDUCOGRAD,"134,568","96,505",Massachusetts
2022,33.0,"$15,000 - $24,999",INC,INC1525,"134,568","96,505",Massachusetts
2022,23.4,Data not reported,INC,INCNR,"134,568","96,505",Massachusetts
2022,38.0,,RACE,RACEBLK,"134,568","96,505",Massachusetts
2022,32.8,"$35,000 - $49,999",INC,INC3550,"134,568","96,505",Massachusetts
2022,27.5,,RACE,RACEWHT,"134,568","96,505",Massachusetts
2022,28.6,"$75,000 or greater",INC,INC75PLUS,"134,568","96,505",Massachusetts
2022,31.5,,EDU,EDUHSGRAD,"134,568","96,505",Massachusetts
2022,31.7,"$50,000 - $74,999",INC,INC5075,"134,568","96,505",Massachusetts
2011,36.0,,RACE,RACEOTH,"96,502","69,243",Connecticut
2011,27.0,,AGEYR,AGEYR4554,"96,502","69,243",Connecticut
2011,28.6,,AGEYR,AGEYR5564,"96,502","69,243",Connecticut
2011,24.8,Data not reported,INC,INCNR,"96,502","69,243",Connecticut
2011,23.0,,RACE,RACEWHT,"96,502","69,243",Connecticut
2011,23.2,,AGEYR,AGEYR2534,"96,502","69,243",Connecticut
2011,24.7,"$25,000 - $34,999",INC,INC2535,"96,502","69,243",Connecticut
2011,25.4,,GEN,MALE,"96,502","69,243",Connecticut
2011,26.4,,EDU,EDUCOTEC,"96,502","69,243",Connecticut
2011,29.0,,EDU,EDUHSGRAD,"96,502","69,243",Connecticut
2011,32.8,,RACE,RACEBLK,"96,502","69,243",Connecticut
2011,23.2,"$50,000 - $74,999",INC,INC5075,"96,502","69,243",Connecticut
2011,16.1,,AGEYR,AGEYR1824,"96,502","69,243",Connecticut
2011,20.7,"$75,000 or greater",INC,INC75PLUS,"96,502","69,243",Connecticut
2011,30.1,,RACE,RACE2PLUS,"96,502","69,243",Connecticut
2011,27.5,"$35,000 - $49,999",INC,INC3550,"96,502","69,243",Connecticut
2011,31.2,,EDU,EDUHS,"96,502","69,243",Connecticut
2011,24.5,,OVR,OVERALL,"96,502","69,243",Connecticut
2011,28.7,"$15,000 - $24,999",INC,INC1525,"96,502","69,243",Connecticut
2011,23.7,,AGEYR,AGEYR65PLUS,"96,502","69,243",Connecticut
2011,16.7,,EDU,EDUCOGRAD,"96,502","69,243",Connecticut
2011,25.4,,AGEYR,AGEYR3544,"96,502","69,243",Connecticut
2011,6.3,,RACE,RACEASN,"96,502","69,243",Connecticut
2011,32.6,,RACE,RACEHIS,"96,502","69,243",Connecticut
2011,31.7,"Less than $15,000",INC,INCLESS15,"96,502","69,243",Connecticut
2011,23.6,,GEN,FEMALE,"96,502","69,243",Connecticut
2012,30.8,"$25,000 - $34,999",INC,INC2535,"97,051","69,519",Connecticut
2012,32.2,,RACE,RACEHIS,"97,051","69,519",Connecticut
2012,26.5,,AGEYR,AGEYR65PLUS,"97,051","69,519",Connecticut
2012,25.6,,OVR,OVERALL,"97,051","69,519",Connecticut
2012,28.7,"$50,000 - $74,999",INC,INC5075,"97,051","69,519",Connecticut
2012,28.3,,EDU,EDUCOTEC,"97,051","69,519",Connecticut
2012,28.0,,AGEYR,AGEYR3544,"97,051","69,519",Connecticut
2012,33.0,,EDU,EDUHS,"97,051","69,519",Connecticut
2012,27.3,"$35,000 - $49,999",INC,INC3550,"97,051","69,519",Connecticut
2012,34.3,,RACE,RACEBLK,"97,051","69,519",Connecticut
2012,27.9,,AGEYR,AGEYR5564,"97,051","69,519",Connecticut
2012,35.5,"Less than $15,000",INC,INCLESS15,"97,051","69,519",Connecticut
2012,24.1,,RACE,RACEWHT,"97,051","69,519",Connecticut
2012,21.2,Data not reported,INC,INCNR,"97,051","69,519",Connecticut
2012,9.6,,AGEYR,AGEYR1824,"97,051","69,519",Connecticut
2012,24.1,,GEN,FEMALE,"97,051","69,519",Connecticut
2012,21.4,"$75,000 or greater",INC,INC75PLUS,"97,051","69,519",Connecticut
2012,29.2,,EDU,EDUHSGRAD,"97,051","69,519",Connecticut
2012,27.1,,GEN,MALE,"97,051","69,519",Connecticut
2012,28.7,,AGEYR,AGEYR2534,"97,051","69,519",Connecticut
2012,17.8,,EDU,EDUCOGRAD,"97,051","69,519",Connecticut
2012,24.4,,RACE,RACEOTH,"97,051","69,519",Connecticut
2012,44.2,,RACE,RACE2PLUS,"97,051","69,519",Connecticut
2012,30.8,"$15,000 - $24,999",INC,INC1525,"97,051","69,519",Connecticut
2012,5.6,,RACE,RACEASN,"97,051","69,519",Connecticut
2012,28.8,,AGEYR,AGEYR4554,"97,051","69,519",Connecticut
2013,28.6,"$25,000 - $34,999",INC,INC2535,"97,650","69,461",Connecticut
2013,22.8,"$50,000 - $74,999",INC,INC5075,"97,650","69,461",Connecticut
2013,33.6,"$15,000 - $24,999",INC,INC1525,"97,650","69,461",Connecticut
2013,26.9,,EDU,EDUCOTEC,"97,650","69,461",Connecticut
2013,28.4,,AGEYR,AGEYR5564,"97,650","69,461",Connecticut
2013,25.0,,OVR,OVERALL,"97,650","69,461",Connecticut
2013,21.5,,AGEYR,AGEYR2534,"97,650","69,461",Connecticut
2013,26.3,,AGEYR,AGEYR65PLUS,"97,650","69,461",Connecticut
2013,15.5,,AGEYR,AGEYR1824,"97,650","69,461",Connecticut
2013,29.6,"Less than $15,000",INC,INCLESS15,"97,650","69,461",Connecticut
2013,9.2,,RACE,RACEASN,"97,650","69,461",Connecticut
2013,25.5,,GEN,MALE,"97,650","69,461",Connecticut
2013,21.2,"$75,000 or greater",INC,INC75PLUS,"97,650","69,461",Connecticut
2013,28.6,,AGEYR,AGEYR3544,"97,650","69,461",Connecticut
2013,33.1,,RACE,RACE2PLUS,"97,650","69,461",Connecticut
2013,18.6,,EDU,EDUCOGRAD,"97,650","69,461",Connecticut
2013,28.5,,EDU,EDUHSGRAD,"97,650","69,461",Connecticut
2013,32.8,,RACE,RACEHIS,"97,650","69,461",Connecticut
2013,23.3,,RACE,RACEWHT,"97,650","69,461",Connecticut
2013,29.8,,EDU,EDUHS,"97,650","69,461",Connecticut
2013,24.4,,GEN,FEMALE,"97,650","69,461",Connecticut
2013,32.5,,RACE,RACEBLK,"97,650","69,461",Connecticut
2013,28.1,"$35,000 - $49,999",INC,INC3550,"97,650","69,461",Connecticut
2013,23.6,Data not reported,INC,INCNR,"97,650","69,461",Connecticut
2013,16.0,,RACE,RACEOTH,"97,650","69,461",Connecticut
2013,26.2,,AGEYR,AGEYR4554,"97,650","69,461",Connecticut
2014,27.2,,AGEYR,AGEYR65PLUS,"99,110","69,899",Connecticut
2014,26.3,,OVR,OVERALL,"99,110","69,899",Connecticut
2014,37.3,,RACE,RACEBLK,"99,110","69,899",Connecticut
2014,20.1,,EDU,EDUCOGRAD,"99,110","69,899",Connecticut
2014,38.6,,RACE,RACE2PLUS,"99,110","69,899",Connecticut
2014,27.6,"$35,000 - $49,999",INC,INC3550,"99,110","69,899",Connecticut
2014,19.7,Data not reported,INC,INCNR,"99,110","69,899",Connecticut
2014,30.7,,EDU,EDUHS,"99,110","69,899",Connecticut
2014,30.9,"$15,000 - $24,999",INC,INC1525,"99,110","69,899",Connecticut
2014,34.0,"Less than $15,000",INC,INCLESS15,"99,110","69,899",Connecticut
2014,30.8,,AGEYR,AGEYR4554,"99,110","69,899",Connecticut
2014,21.8,,RACE,RACEOTH,"99,110","69,899",Connecticut
2014,27.5,,RACE,RACEHIS,"99,110","69,899",Connecticut
2014,25.1,,RACE,RACEWHT,"99,110","69,899",Connecticut
2014,26.5,,GEN,MALE,"99,110","69,899",Connecticut
2014,11.4,,AGEYR,AGEYR1824,"99,110","69,899",Connecticut
2014,26.0,,GEN,FEMALE,"99,110","69,899",Connecticut
2014,25.0,,AGEYR,AGEYR2534,"99,110","69,899",Connecticut
2014,30.1,"$50,000 - $74,999",INC,INC5075,"99,110","69,899",Connecticut
2014,29.2,,EDU,EDUHSGRAD,"99,110","69,899",Connecticut
2014,13.1,,RACE,RACEASN,"99,110","69,899",Connecticut
2014,23.9,"$75,000 or greater",INC,INC75PLUS,"99,110","69,899",Connecticut
2014,28.7,,EDU,EDUCOTEC,"99,110","69,899",Connecticut
2014,31.7,,AGEYR,AGEYR5564,"99,110","69,899",Connecticut
2014,26.8,,AGEYR,AGEYR3544,"99,110","69,899",Connecticut
2014,27.7,"$25,000 - $34,999",INC,INC2535,"99,110","69,899",Connecticut
2015,26.0,,AGEYR,AGEYR3544,"99,992","70,331",Connecticut
2015,25.5,,AGEYR,AGEYR65PLUS,"99,992","70,331",Connecticut
2015,35.3,,RACE,RACEOTH,"99,992","70,331",Connecticut
2015,26.4,,AGEYR,AGEYR2534,"99,992","70,331",Connecticut
2015,26.6,,GEN,MALE,"99,992","70,331",Connecticut
2015,32.2,,RACE,RACE2PLUS,"99,992","70,331",Connecticut
2015,27.7,"$35,000 - $49,999",INC,INC3550,"99,992","70,331",Connecticut
2015,25.2,"$50,000 - $74,999",INC,INC5075,"99,992","70,331",Connecticut
2015,19.3,Data not reported,INC,INCNR,"99,992","70,331",Connecticut
2015,10.1,,RACE,RACEASN,"99,992","70,331",Connecticut
2015,34.5,,EDU,EDUHS,"99,992","70,331",Connecticut
2015,29.0,,AGEYR,AGEYR4554,"99,992","70,331",Connecticut
2015,18.8,,EDU,EDUCOGRAD,"99,992","70,331",Connecticut
2015,28.9,,EDU,EDUHSGRAD,"99,992","70,331",Connecticut
2015,22.6,"$75,000 or greater",INC,INC75PLUS,"99,992","70,331",Connecticut
2015,32.1,"$15,000 - $24,999",INC,INC1525,"99,992","70,331",Connecticut
2015,29.5,,AGEYR,AGEYR5564,"99,992","70,331",Connecticut
2015,23.9,,GEN,FEMALE,"99,992","70,331",Connecticut
2015,36.6,"Less than $15,000",INC,INCLESS15,"99,992","70,331",Connecticut
2015,26.0,,EDU,EDUCOTEC,"99,992","70,331",Connecticut
2015,20.5,,RACE,RACENAA,"99,992","70,331",Connecticut
2015,36.8,,RACE,RACEBLK,"99,992","70,331",Connecticut
2015,11.2,,AGEYR,AGEYR1824,"99,992","70,331",Connecticut
2015,29.1,"$25,000 - $34,999",INC,INC2535,"99,992","70,331",Connecticut
2015,25.3,,OVR,OVERALL,"99,992","70,331",Connecticut
2015,30.3,,RACE,RACEHIS,"99,992","70,331",Connecticut
2015,23.7,,RACE,RACEWHT,"99,992","70,331",Connecticut
2016,24.1,,RACE,RACEWHT,"102,616","71,755",Connecticut
2016,13.4,,AGEYR,AGEYR1824,"102,616","71,755",Connecticut
2016,33.0,,RACE,RACEHIS,"102,616","71,755",Connecticut
2016,38.8,,RACE,RACE2PLUS,"102,616","71,755",Connecticut
2016,24.2,,AGEYR,AGEYR2534,"102,616","71,755",Connecticut
2016,30.4,,AGEYR,AGEYR5564,"102,616","71,755",Connecticut
2016,36.3,"Less than $15,000",INC,INCLESS15,"102,616","71,755",Connecticut
2016,29.7,,AGEYR,AGEYR3544,"102,616","71,755",Connecticut
2016,29.8,,EDU,EDUHSGRAD,"102,616","71,755",Connecticut
2016,26.7,"$25,000 - $34,999",INC,INC2535,"102,616","71,755",Connecticut
2016,22.8,,RACE,RACEOTH,"102,616","71,755",Connecticut
2016,31.4,"$15,000 - $24,999",INC,INC1525,"102,616","71,755",Connecticut
2016,26.9,,GEN,MALE,"102,616","71,755",Connecticut
2016,27.9,"$35,000 - $49,999",INC,INC3550,"102,616","71,755",Connecticut
2016,25.0,,GEN,FEMALE,"102,616","71,755",Connecticut
2016,24.9,,AGEYR,AGEYR65PLUS,"102,616","71,755",Connecticut
2016,19.4,,EDU,EDUCOGRAD,"102,616","71,755",Connecticut
2016,30.2,,AGEYR,AGEYR4554,"102,616","71,755",Connecticut
2016,31.4,"$50,000 - $74,999",INC,INC5075,"102,616","71,755",Connecticut
2016,34.0,,EDU,EDUHS,"102,616","71,755",Connecticut
2016,27.4,,EDU,EDUCOTEC,"102,616","71,755",Connecticut
2016,39.1,,RACE,RACEBLK,"102,616","71,755",Connecticut
2016,21.5,"$75,000 or greater",INC,INC75PLUS,"102,616","71,755",Connecticut
2016,23.4,Data not reported,INC,INCNR,"102,616","71,755",Connecticut
2016,26.0,,OVR,OVERALL,"102,616","71,755",Connecticut
2016,5.8,,RACE,RACEASN,"102,616","71,755",Connecticut
2017,24.4,"$75,000 or greater",INC,INC75PLUS,"105,998","73,781",Connecticut
2017,27.0,,RACE,RACE2PLUS,"105,998","73,781",Connecticut
2017,27.0,,RACE,RACEOTH,"105,998","73,781",Connecticut
2017,29.2,"$35,000 - $49,999",INC,INC3550,"105,998","73,781",Connecticut
2017,26.4,,AGEYR,AGEYR65PLUS,"105,998","73,781",Connecticut
2017,30.0,,AGEYR,AGEYR5564,"105,998","73,781",Connecticut
2017,34.1,"$15,000 - $24,999",INC,INC1525,"105,998","73,781",Connecticut
2017,33.0,,EDU,EDUHS,"105,998","73,781",Connecticut
2017,35.5,,RACE,RACEBLK,"105,998","73,781",Connecticut
2017,10.0,,RACE,RACEASN,"105,998","73,781",Connecticut
2017,31.5,,AGEYR,AGEYR4554,"105,998","73,781",Connecticut
2017,16.2,,AGEYR,AGEYR1824,"105,998","73,781",Connecticut
2017,26.9,,OVR,OVERALL,"105,998","73,781",Connecticut
2017,32.0,"$25,000 - $34,999",INC,INC2535,"105,998","73,781",Connecticut
2017,21.8,Data not reported,INC,INCNR,"105,998","73,781",Connecticut
2017,25.6,,RACE,RACEWHT,"105,998","73,781",Connecticut
2017,26.1,"$50,000 - $74,999",INC,INC5075,"105,998","73,781",Connecticut
2017,24.4,,GEN,FEMALE,"105,998","73,781",Connecticut
2017,31.3,,EDU,EDUHSGRAD,"105,998","73,781",Connecticut
2017,38.2,"Less than $15,000",INC,INCLESS15,"105,998","73,781",Connecticut
2017,32.0,,RACE,RACEHIS,"105,998","73,781",Connecticut
2017,20.5,,EDU,EDUCOGRAD,"105,998","73,781",Connecticut
2017,29.3,,GEN,MALE,"105,998","73,781",Connecticut
2017,27.0,,AGEYR,AGEYR3544,"105,998","73,781",Connecticut
2017,28.6,,EDU,EDUCOTEC,"105,998","73,781",Connecticut
2017,27.2,,AGEYR,AGEYR2534,"105,998","73,781",Connecticut
2018,31.2,,AGEYR,AGEYR5564,"109,693","76,106",Connecticut
2018,26.4,,GEN,FEMALE,"109,693","76,106",Connecticut
2018,31.2,,EDU,EDUHS,"109,693","76,106",Connecticut
2018,26.1,,RACE,RACEWHT,"109,693","76,106",Connecticut
2018,31.5,"$35,000 - $49,999",INC,INC3550,"109,693","76,106",Connecticut
2018,28.6,,EDU,EDUCOTEC,"109,693","76,106",Connecticut
2018,24.2,Data not reported,INC,INCNR,"109,693","76,106",Connecticut
2018,30.4,,AGEYR,AGEYR3544,"109,693","76,106",Connecticut
2018,29.9,"$15,000 - $24,999",INC,INC1525,"109,693","76,106",Connecticut
2018,33.5,,AGEYR,AGEYR4554,"109,693","76,106",Connecticut
2018,34.0,"$25,000 - $34,999",INC,INC2535,"109,693","76,106",Connecticut
2018,36.5,,RACE,RACEBLK,"109,693","76,106",Connecticut
2018,30.5,,EDU,EDUHSGRAD,"109,693","76,106",Connecticut
2018,12.4,,AGEYR,AGEYR1824,"109,693","76,106",Connecticut
2018,27.4,,OVR,OVERALL,"109,693","76,106",Connecticut
2018,34.4,,RACE,RACEOTH,"109,693","76,106",Connecticut
2018,31.1,,RACE,RACEHIS,"109,693","76,106",Connecticut
2018,24.9,"$75,000 or greater",INC,INC75PLUS,"109,693","76,106",Connecticut
2018,26.3,,AGEYR,AGEYR65PLUS,"109,693","76,106",Connecticut
2018,23.9,,RACE,RACE2PLUS,"109,693","76,106",Connecticut
2018,28.4,,GEN,MALE,"109,693","76,106",Connecticut
2018,27.1,,AGEYR,AGEYR2534,"109,693","76,106",Connecticut
